status,text,stim,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,session,participant,frameRate,expName,date,condition,
target,deke,stim/deke.wav,0,20,20,13,,,space,2.31729698181,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,tiki,stim/tiki.wav,0,21,21,45,,,space,2.11732292175,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
pname,taco,stim/taco.wav,0,22,22,42,,,space,2.41790604591,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,kiki,stim/kiki.wav,0,23,23,30,,,space,2.33294701576,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,buku,stim/buku.wav,0,24,24,8,,,space,2.26727104187,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,baka,stim/baka.wav,0,25,25,2,,,space,2.76758384705,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,kuku,stim/kuku.wav,0,26,26,32,,,space,3.53424096107,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
distractor,epa,stim/epa.wav,0,27,27,19,,,space,2.36786198616,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,poko,stim/poko.wav,0,28,28,39,,,space,2.40141916275,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
pname,polo,stim/polo.wav,0,29,29,40,,,space,2.50035190582,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
pname,gota,stim/gota.wav,0,30,30,25,,,space,2.76799702644,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,koko,stim/koko.wav,0,31,31,31,,,space,2.46754288673,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
pname,bala,stim/bala.wav,0,32,32,3,,,space,2.61744689941,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,daka,stim/daka.wav,0,33,33,12,,,space,2.66739296913,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
distractor,ita,stim/ita.wav,0,34,34,27,,,space,2.43408107758,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
distractor,oka,stim/oka.wav,0,35,35,34,,,space,2.30102992058,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,taka,stim/taka.wav,0,36,36,43,,,space,2.08405280113,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,piki,stim/piki.wav,0,37,37,38,,,space,2.36695098877,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
pname,gato,stim/gato.wav,0,38,38,21,,,space,2.70023202896,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,tuku,stim/tuku.wav,0,39,39,48,,,space,2.08454704285,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,guku,stim/guku.wav,0,40,40,26,,,space,2.11737895012,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
pname,caca,stim/caca.wav,0,41,41,9,,,space,1.90239214897,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,biki,stim/biki.wav,0,42,42,5,,,space,2.36728000641,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,giki,stim/giki.wav,0,43,43,23,,,space,2.08441901207,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,beke,stim/beke.wav,0,44,44,4,,,space,2.36780285835,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,gaka,stim/gaka.wav,0,45,45,20,,,space,2.16754603386,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,paka,stim/paka.wav,0,46,46,35,,,space,1.85103583336,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,teke,stim/teke.wav,0,47,47,44,,,space,2.13304400444,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,geke,stim/geke.wav,0,48,48,22,,,space,2.61643195152,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,doko,stim/doko.wav,0,49,49,16,,,space,2.35110783577,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,toko,stim/toko.wav,1,0,50,47,,,space,1.88426399231,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,piki,stim/piki.wav,1,1,51,38,,,space,1.97046303749,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,giki,stim/giki.wav,1,2,52,23,,,space,2.1358962059,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,biki,stim/biki.wav,1,3,53,5,,,space,3.04908704758,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
pname,taco,stim/taco.wav,1,4,54,42,,,space,2.36458110809,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,baka,stim/baka.wav,1,5,55,2,,,space,2.65119290352,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,beke,stim/beke.wav,1,6,56,4,,,space,2.67100596428,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,koko,stim/koko.wav,1,7,57,31,,,space,2.46734499931,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
pname,bola,stim/bola.wav,1,8,58,7,,,space,2.56759595871,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,goko,stim/goko.wav,1,9,59,24,,,space,2.30449509621,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
distractor,uta,stim/uta.wav,1,10,60,49,,,space,2.18453192711,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
pname,gato,stim/gato.wav,1,11,61,21,,,space,2.55247497559,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
pname,palo,stim/palo.wav,1,12,62,36,,,space,2.39711284637,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,kaka,stim/kaka.wav,1,13,63,28,,,space,2.39981293678,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,diki,stim/diki.wav,1,14,64,14,,,space,2.34851098061,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,taka,stim/taka.wav,1,15,65,43,,,space,2.19802904129,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,geke,stim/geke.wav,1,16,66,22,,,space,2.21687602997,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,doko,stim/doko.wav,1,17,67,16,,,space,2.43465304375,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
distractor,eda,stim/eda.wav,1,18,68,18,,,space,2.23406815529,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
distractor,apa,stim/apa.wav,1,19,69,1,,,space,2.11668491364,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,poko,stim/poko.wav,1,20,70,39,,,space,2.30032420158,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
pname,polo,stim/polo.wav,1,21,71,40,,,space,1.9689540863,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
pname,bala,stim/bala.wav,1,22,72,3,,,space,2.23430800438,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,deke,stim/deke.wav,1,23,73,13,,,space,2.23402810097,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,daka,stim/daka.wav,1,24,74,12,,,space,1.80115294456,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
pname,gota,stim/gota.wav,1,25,75,25,,,space,2.33192300797,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,keke,stim/keke.wav,1,26,76,29,,,space,2.03443217278,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
distractor,epa,stim/epa.wav,1,27,77,19,,,space,1.96587014198,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
distractor,oka,stim/oka.wav,1,28,78,34,,,space,2.00132322311,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,puku,stim/puku.wav,1,29,79,41,,,space,2.11648702621,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,kuku,stim/kuku.wav,1,30,80,32,,,space,1.518045187,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
distractor,ada,stim/ada.wav,1,31,81,0,,,space,2.00152897835,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
pname,dodo,stim/dodo.wav,1,32,82,15,,,space,2.20203995705,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
pname,coco,stim/coco.wav,1,33,83,10,,,space,2.11876702309,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,gaka,stim/gaka.wav,1,34,84,20,,,space,2.18488001823,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
distractor,oba,stim/oba.wav,1,35,85,33,,,space,2.05029988289,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
pname,caca,stim/caca.wav,1,36,86,9,,,space,2.16734981537,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,tuku,stim/tuku.wav,1,37,87,48,,,space,1.7007689476,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,boko,stim/boko.wav,1,38,88,6,,,space,2.21777582169,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,duku,stim/duku.wav,1,39,89,17,,,space,1.88327789307,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,buku,stim/buku.wav,1,40,90,8,,,space,1.90152406693,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,guku,stim/guku.wav,1,41,91,26,,,space,1.85158085823,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
pname,dado,stim/dado.wav,1,42,92,11,,,space,1.95041489601,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,tiki,stim/tiki.wav,1,43,93,45,,,space,2.03304886818,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,peke,stim/peke.wav,1,44,94,37,,,space,1.98456692696,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,paka,stim/paka.wav,1,45,95,35,,,space,2.08357906342,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,kiki,stim/kiki.wav,1,46,96,30,,,space,2.11729001999,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,teke,stim/teke.wav,1,47,97,44,,,space,2.08360600471,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
distractor,ita,stim/ita.wav,1,48,98,27,,,space,2.21780204773,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
pname,topo,stim/topo.wav,1,49,99,46,,,space,2.46873688698,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,baka,stim/baka.wav,2,0,100,2,,,space,3.21763491631,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
distractor,eda,stim/eda.wav,2,1,101,18,,,space,2.21696090698,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
pname,gato,stim/gato.wav,2,2,102,21,,,space,2.80003499985,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
pname,palo,stim/palo.wav,2,3,103,36,,,space,2.05084013939,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,tiki,stim/tiki.wav,2,4,104,45,,,space,2.41774892807,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,giki,stim/giki.wav,2,5,105,23,,,space,2.1174428463,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,guku,stim/guku.wav,2,6,106,26,,,space,2.01651501656,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
pname,dado,stim/dado.wav,2,7,107,11,,,space,2.1679110527,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
distractor,epa,stim/epa.wav,2,8,108,19,,,space,2.08474802971,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,daka,stim/daka.wav,2,9,109,12,,,space,2.11842989922,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
distractor,ada,stim/ada.wav,2,10,110,0,,,space,1.76716399193,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
pname,bola,stim/bola.wav,2,11,111,7,,,space,1.80036997795,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,poko,stim/poko.wav,2,12,112,39,,,space,1.9173810482,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
distractor,apa,stim/apa.wav,2,13,113,1,,,space,1.96808195114,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,gaka,stim/gaka.wav,2,14,114,20,,,space,2.78502702713,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,deke,stim/deke.wav,2,15,115,13,,,space,2.26675701141,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,kuku,stim/kuku.wav,2,16,116,32,,,space,2.78479886055,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,geke,stim/geke.wav,2,17,117,22,,,space,2.13455581665,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,teke,stim/teke.wav,2,18,118,44,,,space,1.70083212852,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
pname,topo,stim/topo.wav,2,19,119,46,,,space,2.3340139389,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
pname,taco,stim/taco.wav,2,20,120,42,,,space,2.15107011795,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,puku,stim/puku.wav,2,21,121,41,,,space,2.2673459053,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
pname,polo,stim/polo.wav,2,22,122,40,,,space,2.03422379494,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,peke,stim/peke.wav,2,23,123,37,,,space,1.55116701126,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,diki,stim/diki.wav,2,24,124,14,,,space,2.15134906769,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,toko,stim/toko.wav,2,25,125,47,,,space,1.76758098602,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,piki,stim/piki.wav,2,26,126,38,,,space,1.85069298744,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,buku,stim/buku.wav,2,27,127,8,,,space,2.43491601944,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
pname,dodo,stim/dodo.wav,2,28,128,15,,,space,1.71772003174,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,paka,stim/paka.wav,2,29,129,35,,,space,1.81632113457,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,kaka,stim/kaka.wav,2,30,130,28,,,space,2.23464798927,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,kiki,stim/kiki.wav,2,31,131,30,,,space,1.98475503922,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
pname,caca,stim/caca.wav,2,32,132,9,,,space,1.91822814941,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,koko,stim/koko.wav,2,33,133,31,,,space,2.0835878849,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,beke,stim/beke.wav,2,34,134,4,,,space,2.31712985039,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
distractor,oba,stim/oba.wav,2,35,135,33,,,space,1.91606712341,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,biki,stim/biki.wav,2,36,136,5,,,space,3.11774396896,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
distractor,ita,stim/ita.wav,2,37,137,27,,,space,3.16744399071,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
distractor,uta,stim/uta.wav,2,38,138,49,,,space,2.45139408112,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
pname,coco,stim/coco.wav,2,39,139,10,,,space,2.06762599945,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,duku,stim/duku.wav,2,40,140,17,,,space,2.43386816978,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
distractor,oka,stim/oka.wav,2,41,141,34,,,space,2.10178208351,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,boko,stim/boko.wav,2,42,142,6,,,space,2.46798181534,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,keke,stim/keke.wav,2,43,143,29,,,space,1.96844410896,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,goko,stim/goko.wav,2,44,144,24,,,space,2.30100798607,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,tuku,stim/tuku.wav,2,45,145,48,,,space,1.86753201485,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,doko,stim/doko.wav,2,46,146,16,,,space,2.16807293892,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
pname,gota,stim/gota.wav,2,47,147,25,,,space,2.41765499115,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
pname,bala,stim/bala.wav,2,48,148,3,,,space,2.83426904678,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
target,taka,stim/taka.wav,2,49,149,43,,,space,3.06719994545,,,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
,,,,,,,,,,,space,27.6527090073,000,blr,60.3198416899,prodShadow,2015_Jun_30_1501,midd,
