status,text,stim,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,session,participant,frameRate,expName,date,condition,
pname,bola,stim/bola.wav,1,25,75,7,,,space,1.40051794052,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,peke,stim/peke.wav,1,26,76,37,,,space,1.30066299438,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
pname,polo,stim/polo.wav,1,27,77,40,,,space,1.23343300819,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,gaka,stim/gaka.wav,1,28,78,20,,,space,1.3676199913,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
distractor,apa,stim/apa.wav,1,29,79,1,,,space,1.21744513512,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
distractor,ada,stim/ada.wav,1,30,80,0,,,space,1.3505358696,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
distractor,epa,stim/epa.wav,1,31,81,19,,,space,1.13420796394,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,tiki,stim/tiki.wav,1,32,82,45,,,space,1.21718287468,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
distractor,oka,stim/oka.wav,1,33,83,34,,,space,1.45110678673,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,paka,stim/paka.wav,1,34,84,35,,,space,1.16731905937,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
pname,gato,stim/gato.wav,1,35,85,21,,,space,1.76753401756,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,teke,stim/teke.wav,1,36,86,44,,,space,1.23360896111,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
pname,coco,stim/coco.wav,1,37,87,10,,,space,1.30146789551,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
distractor,uta,stim/uta.wav,1,38,88,49,,,space,1.28444695473,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,boko,stim/boko.wav,1,39,89,6,,,space,1.45087194443,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,geke,stim/geke.wav,1,40,90,22,,,space,1.46737504005,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,taka,stim/taka.wav,1,41,91,43,,,space,1.33410596848,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,diki,stim/diki.wav,1,42,92,14,,,space,1.08428692818,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
pname,bala,stim/bala.wav,1,43,93,3,,,space,1.06774187088,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,kiki,stim/kiki.wav,1,44,94,30,,,space,1.11717510223,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,piki,stim/piki.wav,1,45,95,38,,,space,0.983622074127,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,poko,stim/poko.wav,1,46,96,39,,,space,1.05045008659,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
