file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
jkw_prodShadow5_oka,0.0,0.765,jkw,-48.22866464590098,-52.115543365478516,1.327650097256199,11.520088382506863
mav_prodShadow5_epa2,0.0,0.9185714285714286,mav,-53.91501252547555,-57.52031580607096,1.3151687062186501,11.53412454152858
jal_prodShadow5_epa,0.0,0.8747619047619047,jal,-52.46702137212644,-57.34685770670573,1.3151687062186501,15.98644795795675
djv_prodShadow5_epa1,0.0,0.984,djv,-49.69169523278061,-54.34956741333008,1.3151687062186501,15.255275136892296
ems_prodShadow5_epa,0.0,0.787,ems,-47.89968601661393,-55.64825693766276,1.3151687062186501,12.007998915295214
ems_prodShadow5_epa1,0.0,0.778,ems,-48.584779397035255,-57.039571126302086,1.3151687062186501,11.420145271219507
bco_prodShadow5_epa,0.0,0.8528344671201814,bco,-48.78095703125,-50.513562520345054,1.3151684235618284,11.370051734193254
ems_prodShadow5_ita1,0.0,1.1377777777777778,ems,-54.3848298725329,-56.844966888427734,1.3068636579662352,7.552460163090476
jal_prodShadow5_ita2,0.0,0.8747619047619047,jal,-48.505281294899426,-50.7236213684082,1.3068636579662352,10.973242034062594
blr_prodShadow5_bala,0.0,1.201,blr,-45.12936604817708,-43.181575775146484,1.3017882053982013,18.052318633958865
jmt_prodShadow5_bola2,0.0,1.028,jmt,-45.965687575849515,-48.71993350982666,1.3017882053982013,13.729114433009507
bco_prodShadow5_bala,0.0,0.765,bco,-53.025216238839285,-57.66084384918213,1.3017882053982013,12.86868540080485
jmt_prodShadow5_bola1,0.0,0.9405215419501134,jmt,-43.458675303357715,-46.25118923187256,1.3017882053982013,14.49313205508824
mav_prodShadow5_baka2,0.0,1.0719954648526078,mav,-54.471072758469624,-53.130876541137695,1.235692977708676,7.861466402008649
jal_prodShadow5_taka,0.0,0.8528571428571429,jal,-52.095456112132354,-53.70291709899902,1.2356924591994891,15.945312112897977
jmt_prodShadow5_gaka1,0.0,1.093922902494331,jmt,-52.790809561353214,-54.696611404418945,1.2356924591994891,11.350300455793864
mav_prodShadow5_kaka1,0.0,0.9185941043083901,mav,-44.036069123641305,-50.6779727935791,1.2356924591994891,11.971343298215501
mam_prodShadow5_gaka,0.0,0.9185941043083901,mam,-47.233695652173914,-53.31577396392822,1.2356924591994891,14.510391589466876
jal_prodShadow5_baka2,0.0,0.809,jal,-56.67044632523148,-58.07251739501953,1.2356924591994891,15.947677819247062
mav_prodShadow5_taka,0.0,1.072,mav,-51.39026449328271,-51.645981788635254,1.2356924591994891,11.598958554947087
mav_prodShadow5_paka,0.0,0.721,mav,-49.448876274956596,-50.34868812561035,1.2356924591994891,9.36546064145508
jal_prodShadow5_caca2,0.0,0.8966666666666666,jal,-54.201258680555554,-54.536986351013184,1.2356924591994891,14.03815560322117
jal_prodShadow5_baka,0.0,0.9185941043083901,jal,-49.68179984714674,-56.318013191223145,1.2356924591994891,15.594021992799025
ems_prodShadow5_daka,0.0,0.809,ems,-55.868712625385804,-58.52480220794678,1.2356924591994891,11.12362769688836
jmt_prodShadow5_caca,0.0,0.8528344671201814,jmt,-48.12964441636029,-52.21385478973389,1.2356924591994891,12.357696308103087
jmt_prodShadow5_caca2,0.0,1.05,jmt,-50.48924851190476,-50.9037389755249,1.2356924591994891,12.534891764604149
jal_prodShadow5_taka2,0.0,0.8747619047619047,jal,-52.42142600574713,-55.003522872924805,1.2356924591994891,11.786501948302345
jal_prodShadow5_gaka,0.0,0.787,jal,-55.374431368670884,-53.029404640197754,1.2356919406903024,14.817572854230832
ems_prodShadow5_gota2,0.0,1.1815873015873015,ems,-53.87899314751059,-61.2325496673584,1.2356919406903024,9.365586767439677
ems_prodShadow5_gaka,0.0,0.962,ems,-51.77814229329427,-59.657485008239746,1.2356919406903024,11.087951573517508
ems_prodShadow5_ita2,0.0,0.809,ems,-54.63952184606482,-61.35128911336263,1.2356919406903024,11.39026513765523
mam_prodShadow5_daka1,0.0,0.765,mam,-50.517188134131494,-50.95315647125244,1.2356919406903024,14.24348759496879
ems_prodShadow5_baka1,0.0,1.1377551020408163,ems,-53.35630396792763,-59.57063674926758,1.2356919406903024,10.951480961622845
jmt_prodShadow5_taka1,0.0,1.1815873015873015,jmt,-51.11936407574152,-55.806053161621094,1.2356919406903024,11.129989257781466
mav_prodShadow5_caca2,0.0,1.006,mav,-52.36076732673267,-54.92263603210449,1.2356919406903024,12.323349675227348
jkw_prodShadow5_kaka1,0.0,1.006,jkw,-51.042306427908414,-57.21214199066162,1.2356919406903024,11.378069126000081
jal_prodShadow5_daka1,0.0,0.6775056689342404,jal,-50.06336885340073,-54.545681953430176,1.2356919406903024,14.032180625976643
ems_prodShadow5_kaka2,0.0,1.1377777777777778,ems,-50.74877501370614,-56.62429714202881,1.2356919406903024,10.675900317119911
jal_prodShadow5_taka1,0.0,0.962,jal,-48.45398457845052,-52.5838098526001,1.2356919406903024,13.226163110457176
mav_prodShadow5_bala,0.0,1.225,mav,-49.01268340320122,-44.64992332458496,1.2356919406903024,10.206372225749032
jmt_prodShadow5_gaka2,0.0,0.8726530612244898,jmt,-53.94197310524425,-56.06810474395752,1.2356919406903024,9.774761166549851
mav_prodShadow5_taka2,0.0,0.9405215419501134,mav,-47.63915496176862,-52.213966369628906,1.2356919406903024,12.410671814243534
mav_prodShadow5_baka1,0.0,1.247,mav,-48.564078125,-50.96378803253174,1.2356919406903024,12.911158518567206
ems_prodShadow5_oka,0.0,0.721,ems,-51.851047092013886,-58.47030512491862,1.2356919406903024,13.624500066079708
ems_prodShadow5_epa2,0.0,0.8966666666666666,ems,-42.914523654513886,-52.96890640258789,1.2356919406903024,13.308326134317607
bco_prodShadow5_bala2,0.0,0.9185941043083901,bco,-48.25705884850544,-50.59189510345459,1.223484752802458,11.680579402983081
mav_prodShadow5_bola1,0.0,0.9185941043083901,mav,-49.75595490828805,-48.05899429321289,1.2234840938384386,11.76246339614353
mam_prodShadow5_oka,0.0,0.8309297052154195,mam,-49.29349527014307,-54.54957707722982,1.2052295843980696,13.704419783021972
mam_prodShadow5_kaka1,0.0,0.984,mam,-48.09393933354592,-49.246612548828125,1.2052286408270136,14.217789210226197
jmt_prodShadow5_kaka,0.0,0.9185941043083901,jmt,-47.68710725203805,-53.11902713775635,1.2052286408270136,12.315170536154021
blr_prodShadow5_caca1,0.0,0.8966666666666666,blr,-45.45171440972222,-49.79792022705078,1.2052286408270136,18.885195162234147
jkw_prodShadow5_caca2,0.0,1.0939455782312926,jkw,-51.48698215309633,-56.85781192779541,1.2052286408270136,12.324316717764546
djv_prodShadow5_oka,0.0,1.115827664399093,djv,-53.7686767578125,-59.88984934488932,1.2052286408270136,14.853962736551567
mam_prodShadow5_caca2,0.0,1.05,mam,-49.23966238839286,-50.91504764556885,1.2052286408270136,13.699078376570402
jal_prodShadow5_oka2,0.0,0.765,jal,-52.031215122767854,-55.38890838623047,1.2052286408270136,14.134728973840698
lmw_prodShadow5_caca,0.0,0.8747619047619047,lmw,-45.39779768318966,-49.86526012420654,1.2052286408270136,14.46663681851161
bco_prodShadow5_kaka2,0.0,0.74,bco,-51.890060837204395,-53.07042217254639,1.2052281690414859,10.213042283688534
djv_prodShadow5_kaka,0.0,0.743,djv,-51.113654059332774,-54.32611274719238,1.2052281690414859,12.685584146165077
jmt_prodShadow5_caca1,0.0,0.8747619047619047,jmt,-45.96714765176006,-53.24670886993408,1.2052281690414859,9.886660734168998
djv_prodShadow5_caca2,0.0,0.9405215419501134,djv,-47.909932887300535,-53.58204460144043,1.205227697255958,16.229035445600463
mam_prodShadow5_caca,0.0,1.05,mam,-48.6282459077381,-50.73697280883789,1.205227697255958,12.8666227878518
ems_prodShadow5_bola,0.0,0.765,ems,-48.39871968851461,-52.06688213348389,1.2043289046824885,12.986326615574399
ems_prodShadow5_bola2,0.0,0.9185941043083901,ems,-46.09096361243206,-56.165443420410156,1.204327659881322,15.235054753753078
lmw_prodShadow5_bala,0.0,1.1158503401360544,lmw,-43.08548845563616,-43.38131141662598,1.204327659881322,15.998183994095491
lmw_prodShadow5_baka2,0.0,1.225,lmw,-46.65987836636179,-49.864163398742676,1.2000671855382445,15.12392698515529
blr_prodShadow5_oba,0.0,0.891,blr,-48.087133514747194,-53.63811365763346,1.2000671855382445,15.375803298800852
lmw_prodShadow5_gaka,0.0,1.1158503401360544,lmw,-48.42285592215402,-51.08478832244873,1.2000671855382445,13.61661213271196
blr_prodShadow5_apa,0.0,0.962,blr,-47.337188720703125,-49.38656489054362,1.2000671855382445,17.524646963828523
ems_prodShadow5_paka1,0.0,0.915,ems,-54.53688115658967,-60.42487335205078,1.2000671855382445,9.483611441251036
jal_prodShadow5_ada,0.0,0.9405215419501134,jal,-45.692268533909576,-52.475502014160156,1.2000671855382445,16.26292231471251
ems_prodShadow5_ada,0.0,1.028,ems,-52.197175553701456,-59.41950352986654,1.2000671855382445,13.848935054125366
blr_prodShadow5_uta2,0.0,0.787,blr,-55.498720579509495,-60.17416254679362,1.2000671855382445,15.221409709774832
djv_prodShadow5_ita2,0.0,1.028,djv,-52.624298391990294,-53.79735819498698,1.2000671855382445,11.775933565761473
blr_prodShadow5_gaka1,0.0,1.181609977324263,blr,-47.22041760460805,-53.52411937713623,1.2000671855382445,18.593193130931848
blr_prodShadow5_eda1,0.0,1.072,blr,-41.4984210718458,-46.923075358072914,1.200066148519871,21.39213052061678
mav_prodShadow5_bola2,0.0,1.269,mav,-48.56120047982284,-49.419076919555664,1.1766327880683485,11.170666012345892
mav_prodShadow5_bola,0.0,0.809,mav,-47.93863329475309,-47.861886978149414,1.176632151462684,11.904150225710273
bco_prodShadow5_gota2,0.0,0.9185941043083901,bco,-55.113212253736414,-59.63518810272217,1.176632151462684,7.308921475715358
jmt_prodShadow5_gota1,0.0,0.8747619047619047,jmt,-45.59173513829023,-53.93149471282959,1.176632151462684,11.328333628005412
jmt_prodShadow5_gota,0.0,1.028,jmt,-45.22867680521845,-54.17146396636963,1.176632151462684,11.292615760635794
djv_prodShadow5_gota,0.0,0.9185941043083901,djv,-49.01513141134511,-58.7843713760376,1.176632151462684,13.460703894532886
djv_prodShadow5_gota2,0.0,1.028,djv,-53.05591057342233,-59.58145999908447,1.176632151462684,15.275389730149467
ems_prodShadow5_gota,0.0,1.313,ems,-52.07770008349237,-62.40114498138428,1.1766315148570197,10.492600223677835
jal_prodShadow5_gota2,0.0,0.984,jal,-50.240892059948976,-56.11189270019531,1.1766315148570197,13.953824307595994
mam_prodShadow5_gota2,0.0,1.1377551020408163,mam,-51.029695209703945,-59.99534034729004,1.1766315148570197,13.387621650086817
jal_prodShadow5_gota1,0.0,0.8528344671201814,jal,-51.57172564338235,-54.37422847747803,1.1766315148570197,13.998982033069177
mam_prodShadow5_oba1,0.0,0.787,mam,-48.6221073971519,-50.52596664428711,1.1730717167772773,15.125767980701202
jmt_prodShadow5_oba2,0.0,0.984,jmt,-50.46023497289541,-50.37890116373698,1.1730710801716127,13.078175615027805
mam_prodShadow5_eda,0.0,0.8528344671201814,mam,-45.19379021139706,-52.14122645060221,1.1507726532734217,14.490525010765182
jal_prodShadow5_eda2,0.0,0.743,jal,-52.814581793707774,-52.75892893473307,1.1507723706166,16.308908066726477
blr_prodShadow5_eda2,0.0,0.962,blr,-46.60948181152344,-48.634352366129555,1.1507723706166,17.89537519881926
djv_prodShadow5_oba,0.0,0.8966666666666666,djv,-56.20054796006944,-53.12018330891927,1.1480644975791743,11.108155379567922
jal_prodShadow5_epa2,0.0,0.8747392290249433,jal,-52.564728133979884,-59.466339111328125,1.1254811050201365,15.178665886293068
jal_prodShadow5_epa1,0.0,0.765,jal,-50.066590148133116,-50.24703598022461,1.1254808223633148,15.28770030768402
bco_prodShadow5_epa2,0.0,0.787,bco,-46.03408079509494,-47.599291483561196,1.1254808223633148,11.77184069065554
jkw_prodShadow5_epa,0.0,1.006,jkw,-47.723971225247524,-54.84753545125326,1.125480539706493,13.954490814192123
ems_prodShadow5_oba,0.0,1.072,ems,-48.71759546582944,-54.644877115885414,1.1104248592735702,13.903212882530081
jal_prodShadow5_oba2,0.0,0.8505215419501134,jal,-53.84735179227941,-57.58357620239258,1.1104231765687749,17.08149525385309
blr_prodShadow5_taka2,0.0,0.9185941043083901,blr,-52.47736922554348,-59.655850410461426,1.086561993585827,15.802425227637814
mav_prodShadow5_daka2,0.0,1.291,mav,-49.05802219597868,-50.40314865112305,1.0617103311235474,9.248317297683652
blr_prodShadow5_daka,0.0,0.8309297052154195,blr,-53.09735622176205,-59.73692321777344,1.0617098126143607,11.263368233275502
blr_prodShadow5_daka2,0.0,0.8528344671201814,blr,-50.61518267463235,-56.67575931549072,1.0617098126143607,14.191319275743393
jmt_prodShadow5_daka2,0.0,0.8309070294784581,jmt,-47.22262977692018,-52.02673149108887,1.0617098126143607,11.320339785495724
jmt_prodShadow5_kaka2,0.0,0.865,jmt,-56.30326755567529,-54.244279861450195,1.0617098126143607,6.2183775751005825
jal_prodShadow5_apa2,0.0,0.809,jal,-50.637791763117285,-53.834571838378906,1.0617095533597671,13.986172054769293
ems_prodShadow5_baka,0.0,0.9628571428571429,ems,-52.8364003499349,-58.57976818084717,1.0617092941051738,11.570406109835503
mam_prodShadow5_daka,0.0,0.984,mam,-45.75302435427296,-50.49665355682373,1.0617092941051738,13.937053259569641
jmt_prodShadow5_baka2,0.0,0.765,jmt,-49.86916281960227,-52.79733943939209,1.0617092941051738,7.565287834264428
jkw_prodShadow5_apa1,0.0,0.94,jkw,-52.842378656914896,-58.8538449605306,1.0617092941051738,14.581440013065649
jmt_prodShadow5_baka1,0.0,1.072,jmt,-46.253609630549064,-50.67201042175293,1.0617092941051738,12.073293088047066
djv_prodShadow5_caca,0.0,1.006,djv,-42.12643100247525,-51.96422004699707,1.0617092941051738,16.66272866215107
jkw_prodShadow5_baka,0.0,1.05,jkw,-50.21937779017857,-54.36607074737549,1.0617092941051738,10.03155934988424
djv_prodShadow5_baka2,0.0,0.787,djv,-45.82332871835443,-52.23793601989746,1.0617092941051738,14.926771366780038
jmt_prodShadow5_taka,0.0,1.028,jmt,-46.90797083586165,-48.19858741760254,1.0617092941051738,9.388145194901774
jal_prodShadow5_bala1,0.0,0.8747619047619047,jal,-45.938151041666664,-43.1322078704834,1.0617092941051738,14.086772838336573
ems_prodShadow5_gaka2,0.0,1.1377551020408163,ems,-49.81016567297149,-57.75383186340332,1.0617092941051738,11.183630822532397
jkw_prodShadow5_paka1,0.0,1.1815873015873015,jkw,-45.855932203389834,-53.85777473449707,1.0617092941051738,9.687379531667453
mav_prodShadow5_paka1,0.0,1.093922902494331,mav,-51.97047018348624,-55.338297843933105,1.0617092941051738,9.367409835485603
ems_prodShadow5_daka1,0.0,0.9185941043083901,ems,-50.797665803328805,-56.682212829589844,1.0617092941051738,9.818378128892672
jkw_prodShadow5_caca1,0.0,1.1596825396825396,jkw,-47.324168238146555,-52.080471992492676,1.0617092941051738,12.798104834433758
ems_prodShadow5_daka2,0.0,0.984,ems,-46.71464445153061,-54.37308979034424,1.0617092941051738,10.88850733020546
ems_prodShadow5_kaka,0.0,1.093922902494331,ems,-54.13411159690367,-59.51463985443115,1.0617092941051738,8.719917804753091
ems_prodShadow5_taka1,0.0,1.0939455782312926,ems,-47.67883636754587,-59.36968421936035,1.0617092941051738,11.09473738390406
ems_prodShadow5_gaka1,0.0,1.2035147392290249,ems,-46.74820556640625,-57.66047954559326,1.0617092941051738,12.001024344714075
jal_prodShadow5_gaka2,0.0,0.8966666666666666,jal,-48.731287977430554,-54.585007667541504,1.0617092941051738,14.744334601675373
bco_prodShadow5_taka2,0.0,0.809,bco,-49.56159577546296,-53.391563415527344,1.0617092941051738,12.86029399558307
bco_prodShadow5_paka,0.0,0.699,bco,-52.22313755580357,-52.21663951873779,1.0500913670974195,8.672966333514626
jmt_prodShadow5_ita2,0.0,1.006,jmt,-52.45397103186881,-51.69905344645182,1.0454914127306336,11.139323410669867
mam_prodShadow5_paka2,0.0,1.026,mam,-50.98548903974515,-51.91832256317139,1.034648947878319,13.940231691216315
djv_prodShadow5_gota1,0.0,1.225,djv,-45.06353213922764,-60.679808616638184,1.0318338493649093,15.27086306265003
lmw_prodShadow5_oka,0.0,1.4007709750566892,lmw,-50.47013113839286,-51.58006795247396,1.0260855759714895,11.587112891361311
blr_prodShadow5_epa2,0.0,1.1158503401360544,blr,-49.757677350725444,-54.1099599202474,1.0260850574623028,17.5975280638498
jkw_prodShadow5_ada1,0.0,0.984,jkw,-49.23863002232143,-60.537225087483726,1.026084538953116,13.807342269318468
bco_prodShadow5_uta2,0.0,0.675,bco,-50.37304328469669,-52.89933395385742,1.026084538953116,12.849287124972019
djv_prodShadow5_ita1,0.0,1.1596825396825396,djv,-42.83871144261853,-50.29577509562174,1.026084538953116,15.913788611299411
djv_prodShadow5_ada,0.0,0.8528344671201814,djv,-48.65994944852941,-48.35804875691732,1.026084538953116,18.735703336585956
mam_prodShadow5_eda1,0.0,0.765,mam,-50.81955154220779,-53.536749521891274,1.026084538953116,14.889089824825264
lmw_prodShadow5_paka,0.0,1.1596825396825396,lmw,-48.05865268049569,-50.267849922180176,1.026084538953116,15.582862403207999
djv_prodShadow5_gaka2,0.0,0.887,djv,-48.393340721558985,-56.796295166015625,1.026084538953116,18.028091087907637
lmw_prodShadow5_oka2,0.0,1.1377551020408163,lmw,-49.13668020148026,-51.915016174316406,1.026084538953116,15.0291685489498
djv_prodShadow5_ita,0.0,0.8747619047619047,djv,-50.97751100035919,-52.78087488810221,1.026084538953116,10.229303570952494
blr_prodShadow5_paka1,0.0,0.8528571428571429,blr,-49.61294806985294,-50.93744087219238,1.0260840204439292,10.06187996907056
jmt_prodShadow5_ada1,0.0,1.0719954648526078,jmt,-48.082035813376166,-53.36822764078776,1.0260840204439292,15.094156157224901
bco_prodShadow5_eda,0.0,0.796,bco,-55.041168212890625,-56.755872090657554,1.0260840204439292,11.35753004349031
mav_prodShadow5_uta1,0.0,0.962,mav,-49.35194396972656,-53.031358083089195,1.0260835019347423,10.755199915365733
lmw_prodShadow5_taka2,0.0,1.2035147392290249,lmw,-47.614583333333336,-48.51090908050537,1.0260835019347423,15.5904750182418
blr_prodShadow5_bola,0.0,1.225,blr,-47.508423844004064,-48.065677642822266,1.0260835019347423,16.748274807587222
mam_prodShadow5_baka,0.0,0.962,mam,-49.649434407552086,-51.09223461151123,1.0260835019347423,15.528499408251031
jkw_prodShadow5_oka2,0.0,0.878,jkw,-52.26504794034091,-56.6133778889974,1.0110414344596172,8.883392016131776
blr_prodShadow5_kaka,0.0,0.984,blr,-48.54837970344388,-52.018571853637695,1.0110404908885615,18.11015838033555
bco_prodShadow5_oka1,0.0,1.072,bco,-51.72797258323598,-59.27543512980143,1.0110404908885615,10.291555412272245
jkw_prodShadow5_baka2,0.0,1.0719954648526078,jkw,-47.9976589880257,-52.62834358215332,1.0023726708897587,13.361718515778293
ems_prodShadow5_baka2,0.0,0.94,ems,-50.135892827460104,-57.91427421569824,0.987632112540419,12.312688991690125
mam_prodShadow5_bola,0.0,0.8966666666666666,mam,-51.437320963541666,-48.17148303985596,0.987632112540419,13.914809641745476
mam_prodShadow5_bola2,0.0,0.8528344671201814,mam,-47.94385627297794,-52.24675941467285,0.987632112540419,16.02456348506169
mam_prodShadow5_bola1,0.0,0.787,mam,-46.63373343552215,-48.400184631347656,0.987632112540419,15.695549958255228
lmw_prodShadow5_taka1,0.0,1.044580498866213,lmw,-44.29808631310096,-47.9295129776001,0.9737702067240205,16.854901234301902
djv_prodShadow5_taka,0.0,0.787,djv,-48.715597804588604,-55.21397876739502,0.9737700386510004,14.766734419665223
mam_prodShadow5_taka2,0.0,0.8309297052154195,mam,-50.741528614457835,-52.78586292266846,0.9737700386510004,15.05625431963585
mam_prodShadow5_gota1,0.0,1.006,mam,-55.76324160736386,-60.695539474487305,0.9630223037827192,13.908765772468328
mav_prodShadow5_gota2,0.0,0.9405215419501134,mav,-52.47977788397606,-52.53371524810791,0.9630216671770548,10.803585348363114
jmt_prodShadow5_eda1,0.0,0.8747392290249433,jmt,-42.67907855154454,-43.90109380086263,0.9610847694180863,11.795072266450983
mav_prodShadow5_eda2,0.0,1.093922902494331,mav,-49.15883923451835,-53.805259704589844,0.9610847694180863,11.047638150615377
bco_prodShadow5_oba1,0.0,0.8966893424036281,bco,-56.30766059027778,-65.18371327718098,0.9594631423086414,8.630318927348725
bco_prodShadow5_oka2,0.0,0.8309297052154195,bco,-51.82116552146084,-57.000492095947266,0.9594625057029769,11.897938839760744
djv_prodShadow5_oba1,0.0,1.006,djv,-53.00317141089109,-62.83407974243164,0.9594625057029769,15.774194737970047
djv_prodShadow5_oba2,0.0,1.028,djv,-50.931811286407765,-62.832672119140625,0.9594625057029769,15.356673174594388
mam_prodShadow5_paka1,0.0,0.8747392290249433,mam,-51.64058010057471,-49.53226661682129,0.9477848543794695,11.936760915030725
ems_prodShadow5_paka,0.0,0.8966666666666666,ems,-50.80318467881944,-56.204222679138184,0.9477848543794695,10.357320575251936
ems_prodShadow5_paka2,0.0,0.809,ems,-57.21789400077161,-63.81085968017578,0.9477847249417601,10.315737842903534
bco_prodShadow5_paka2,0.0,0.6775056689342404,bco,-52.90150361902573,-56.42456531524658,0.9477847249417601,11.83509475243098
blr_prodShadow5_paka,0.0,0.8528344671201814,blr,-49.30419921875,-55.211381912231445,0.9477845955040507,16.479527423254652
djv_prodShadow5_daka1,0.0,0.787,djv,-44.54016576839399,-51.58490467071533,0.9387325296005524,15.845647722856294
mav_prodShadow5_epa,0.0,0.699,mav,-52.93879743303572,-51.322678883870445,0.9357929385079795,10.74240980209751
mav_prodShadow5_ita1,0.0,0.962,mav,-51.75678507486979,-54.31340662638346,0.9148050637301453,8.498720555950971
jal_prodShadow5_ita1,0.0,0.8966666666666666,jal,-49.88765190972222,-49.724561055501304,0.9148050637301453,11.635062910963423
mam_prodShadow5_ita,0.0,0.9405215419501134,mam,-53.294340093085104,-52.479610443115234,0.9148038953033689,11.521016668052724
mam_prodShadow5_kaka2,0.0,0.962,mam,-50.88206990559896,-54.08413505554199,0.8886190344593761,16.609024930119563
jkw_prodShadow5_caca,0.0,0.9185941043083901,jkw,-46.48401940387228,-50.84429359436035,0.8886185626738482,8.906701006782804
jmt_prodShadow5_kaka1,0.0,1.072,jmt,-47.097952869450936,-51.196330070495605,0.8886180908883202,10.46378220413502
jmt_prodShadow5_bala1,0.0,0.9405215419501134,jmt,-43.899601063829785,-44.06237602233887,0.8877271660292321,13.532060227295581
ems_prodShadow5_uta,0.0,0.984,ems,-51.2394870057398,-63.108662923177086,0.8877266475200453,11.600631458730396
jmt_prodShadow5_apa1,0.0,1.05,jmt,-50.52929222470238,-49.26055653889974,0.8877266475200453,11.151156505604877
djv_prodShadow5_gaka,0.0,1.028,djv,-46.465872459041265,-51.976799964904785,0.8877266475200453,17.144937336981066
jmt_prodShadow5_epa1,0.0,1.006,jmt,-47.326592473700494,-53.196282704671226,0.8877266475200453,9.65495384601755
mam_prodShadow5_kaka,0.0,0.94,mam,-50.0080878075133,-50.41267013549805,0.8877266475200453,14.327344954698418
mam_prodShadow5_baka2,0.0,0.9405215419501134,mam,-48.6984239943484,-52.61419200897217,0.8877266475200453,14.034646934081461
djv_prodShadow5_baka1,0.0,0.8528344671201814,djv,-52.79792049632353,-58.07018852233887,0.8877266475200453,16.74497039292485
ems_prodShadow5_taka,0.0,1.028,ems,-46.64091417627427,-56.76102066040039,0.8877266475200453,10.587476957772434
mam_prodShadow5_gaka1,0.0,0.8966893424036281,mam,-53.11917860243056,-51.22479438781738,0.8877266475200453,13.299698279343342
jmt_prodShadow5_paka2,0.0,0.9185941043083901,jmt,-49.25730829653533,-55.75990867614746,0.8877266475200453,10.564465737926726
djv_prodShadow5_baka,0.0,0.79,djv,-50.144216030458864,-56.750410079956055,0.8877263882654519,14.089772124047593
jal_prodShadow5_bala,0.0,0.962,jal,-48.11895751953125,-50.896240234375,0.8877261290108585,16.73507593466602
jal_prodShadow5_bola,0.0,0.938,jal,-47.19597739361702,-53.40723705291748,0.8841026427853361,16.071219376304185
mam_prodShadow5_uta2,0.0,1.1596825396825396,mam,-51.68491126751078,-54.70621999104818,0.877290972116342,13.019362623307892
mam_prodShadow5_uta1,0.0,0.6775056689342404,mam,-51.70865406709559,-54.068135579427086,0.877290972116342,11.418701052476099
jmt_prodShadow5_uta,0.0,0.962,jmt,-50.336456298828125,-54.706695556640625,0.8772907803841469,14.294034357027133
bco_prodShadow5_uta,0.0,0.9185941043083901,bco,-52.171938688858695,-55.92068099975586,0.8772899263043704,8.39271032841932
mam_prodShadow5_paka,0.0,0.743,mam,-45.759514885979726,-45.37267303466797,0.8763629212243016,9.443069439525207
djv_prodShadow5_taka1,0.0,1.1596825396825396,djv,-49.30523471174569,-51.697872161865234,0.8609780837161739,15.298672423170068
djv_prodShadow5_taka2,0.0,0.8966893424036281,djv,-45.58253580729167,-50.981414794921875,0.8609780837161739,16.522081859859753
djv_prodShadow5_apa,0.0,0.984,djv,-46.61314174107143,-50.53416951497396,0.8609205020052012,16.836731366112836
djv_prodShadow5_uta,0.0,1.2035147392290249,djv,-50.37234293619792,-56.97572708129883,0.8521018923679874,14.932274458750694
jkw_prodShadow5_ada,0.0,1.1158503401360544,jkw,-44.304635184151785,-56.358620961507164,0.8521018923679874,13.086338562988576
lmw_prodShadow5_apa,0.0,1.0196825396825397,lmw,-47.152717141544116,-47.231032053629555,0.8521018923679874,12.644829651783486
blr_prodShadow5_baka2,0.0,1.006,blr,-46.810503364789604,-53.16769886016846,0.8521018923679874,20.66975803618408
jkw_prodShadow5_gota1,0.0,1.115827664399093,jkw,-47.718470982142854,-55.5020866394043,0.8521018923679874,12.217620445166236
bco_prodShadow5_ita2,0.0,1.05,bco,-49.00434802827381,-55.76345570882162,0.8521018923679874,10.260624493962254
jkw_prodShadow5_daka,0.0,1.1596825396825396,jkw,-44.49466258081897,-52.58393478393555,0.8521018923679874,10.500876513909432
bco_prodShadow5_ada,0.0,1.181609977324263,bco,-51.56507795948093,-55.37002944946289,0.8521018923679874,12.167675548738472
jmt_prodShadow5_apa,0.0,0.7158049886621315,jmt,-51.274881998697914,-49.03836441040039,0.852101633113394,8.816665700193077
djv_prodShadow5_bala,0.0,0.9185941043083901,djv,-48.16288956351902,-51.306376457214355,0.8521013738588006,17.163724386645885
mam_prodShadow5_eda2,0.0,1.1377551020408163,mam,-44.92271878426535,-41.94793701171875,0.8521008553496138,14.747398104746276
lmw_prodShadow5_epa,0.0,0.96859410430839,lmw,-48.03000161082474,-49.466356913248696,0.8521008553496138,16.557062369194846
djv_prodShadow5_bola,0.0,0.8966893424036281,djv,-57.83353407118056,-54.97836780548096,0.8521008553496138,10.998222675542536
djv_prodShadow5_bola1,0.0,0.9185941043083901,djv,-51.45492421025815,-56.4665584564209,0.8521008553496138,17.984199062040915
djv_prodShadow5_uta1,0.0,0.828,djv,-48.16189759036145,-55.1421750386556,0.8521008553496138,16.404377584215496
djv_prodShadow5_ada1,0.0,0.784,djv,-46.29494378505609,-45.03375498453776,0.8147115411786814,18.08458688923676
djv_prodShadow5_bala2,0.0,1.2035147392290249,djv,-41.30357666015625,-43.889466285705566,0.7812612479410787,17.813774574663316
jkw_prodShadow5_bola1,0.0,1.05,jkw,-45.149483816964285,-54.93713569641113,0.7812612479410787,11.671634148625373
bco_prodShadow5_apa1,0.0,0.8966666666666666,bco,-49.044200303819444,-53.92844263712565,0.7740566673817704,11.715690111404406
jal_prodShadow5_eda,0.0,0.743,jal,-50.68855574324324,-58.8751589457194,0.7713971682195728,15.635703472423003
jmt_prodShadow5_eda,0.0,0.8966666666666666,jmt,-51.03066948784722,-45.70971806844076,0.7713971682195728,12.569676224442862
