file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
jal_prodShadow4_epa1,0.0,0.787,jal,-52.899494412579116,-60.22280502319336,1.3319388408005162,14.247311927288681
blr_prodShadow4_epa,0.0,0.9185941043083901,blr,-48.994209621263586,-53.43515141805013,1.3319388408005162,14.265893398958625
jkw_prodShadow4_baka1,0.0,1.181609977324263,jkw,-50.21597341763771,-58.05974292755127,1.3203884731667141,13.292699944185877
jkw_prodShadow4_daka,0.0,0.94,jkw,-51.811679271941486,-57.13203525543213,1.3203884731667141,12.61232918645846
jal_prodShadow4_taka,0.0,1.072,jal,-47.25332213785047,-51.497148513793945,1.3203884731667141,12.281239610044347
jkw_prodShadow4_oka,0.0,0.9185941043083901,jkw,-56.128975246263586,-56.77505238850912,1.3203884731667141,11.241278584880142
jmt_prodShadow4_baka,0.0,1.1377551020408163,jmt,-49.608561197916664,-54.750492095947266,1.3203884731667141,15.185517704667195
ems_prodShadow4_kaka,0.0,1.181609977324263,ems,-51.28737420550848,-58.543792724609375,1.3203884731667141,7.2590716462684135
jmt_prodShadow4_taka1,0.0,1.028,jmt,-49.798207107099515,-48.616424560546875,1.3203884731667141,11.625161170735346
jmt_prodShadow4_paka2,0.0,0.94,jmt,-46.93729222074468,-48.30369853973389,1.2979548858050964,10.287479488557395
jal_prodShadow4_ita2,0.0,0.8747619047619047,jal,-51.6944650233477,-52.753421783447266,1.292167668677455,10.719371427235775
jal_prodShadow4_gota2,0.0,1.078,jal,-46.30486382378472,-53.45187282562256,1.2861010257123326,13.993740570617327
jmt_prodShadow4_gota,0.0,0.9185941043083901,jmt,-53.97130286175272,-53.661696434020996,1.2861010257123326,12.446058687184436
djv_prodShadow4_bola1,0.0,1.1158503401360544,djv,-49.272574288504465,-53.02977275848389,1.274957192640648,15.074035183936825
mav_prodShadow4_bola,0.0,1.006,mav,-50.09947400990099,-51.12374687194824,1.2749543780762949,12.776914576942195
lmw_prodShadow4_apa2,0.0,1.247,lmw,-48.035265625,-51.57304890950521,1.2654013443058962,16.447111444338702
blr_prodShadow4_apa1,0.0,0.9405215419501134,blr,-52.71504633477394,-55.9597282409668,1.265400338975078,15.625019738828662
blr_prodShadow4_oka1,0.0,1.115827664399093,blr,-51.75982666015625,-64.72944513956706,1.265400338975078,18.29275430598669
djv_prodShadow4_taka,0.0,1.006,djv,-46.16405283106435,-51.82679843902588,1.265400338975078,14.728481270250988
jkw_prodShadow4_ita2,0.0,1.028,jkw,-46.557892141990294,-49.25527318318685,1.265400338975078,14.194513867813793
mam_prodShadow4_eda2,0.0,0.94,mam,-49.4774767287234,-45.930686950683594,1.265400338975078,13.53019874136995
djv_prodShadow4_ita2,0.0,0.962,djv,-54.9040273030599,-59.07852300008138,1.265400338975078,12.565624005162556
ems_prodShadow4_ita1,0.0,0.8309297052154195,ems,-55.18773531626506,-57.72045008341471,1.2645981071234826,8.651175429126688
bco_prodShadow4_daka,0.0,1.093922902494331,bco,-52.13812535837156,-56.51981163024902,1.2645981071234826,6.872312949726155
ems_prodShadow4_gaka2,0.0,1.072,ems,-53.19215464369159,-61.901472091674805,1.2645976044580736,12.501963510001573
jal_prodShadow4_paka2,0.0,0.9185941043083901,jal,-47.64139988111413,-49.872507095336914,1.2645976044580736,11.158341724110919
bco_prodShadow4_kaka2,0.0,0.9185941043083901,bco,-47.97111710258152,-53.771307945251465,1.2645976044580736,11.158346987994939
mav_prodShadow4_baka2,0.0,1.05,mav,-49.34725632440476,-53.20746612548828,1.2645976044580736,13.53996641991931
mav_prodShadow4_kaka2,0.0,0.8966666666666666,mav,-52.63090277777778,-52.37795162200928,1.2645976044580736,11.599745554883965
bco_prodShadow4_bala,0.0,0.82,bco,-51.4429306402439,-58.99440288543701,1.2645976044580736,10.7021642965783
jal_prodShadow4_gaka1,0.0,0.743,jal,-53.19782318940034,-53.74543476104736,1.2645976044580736,14.924944389391662
jmt_prodShadow4_baka2,0.0,0.9405215419501134,jmt,-46.65046854222074,-52.26024150848389,1.2645976044580736,14.434758004961122
bco_prodShadow4_bala1,0.0,0.8966893424036281,bco,-50.26951497395833,-54.139169692993164,1.2645976044580736,10.256609669912972
bco_prodShadow4_taka2,0.0,0.6336734693877552,bco,-54.92291356646825,-54.97044563293457,1.2645971017926645,9.61131463058712
mav_prodShadow4_gaka2,0.0,1.093922902494331,mav,-47.34698430332569,-54.51096153259277,1.2645971017926645,13.428634907925728
jal_prodShadow4_daka1,0.0,1.093922902494331,jal,-50.42653830991973,-50.83956718444824,1.2645971017926645,13.127618475463855
ems_prodShadow4_kaka2,0.0,1.072,ems,-52.665956301109816,-57.249526023864746,1.2645971017926645,8.186437650781006
mav_prodShadow4_bala2,0.0,0.962,mav,-49.96082560221354,-49.92636203765869,1.2645971017926645,14.542590508768553
ems_prodShadow4_baka2,0.0,0.765,ems,-53.635913403003244,-59.11440944671631,1.2645971017926645,10.399178290746253
jmt_prodShadow4_daka1,0.0,0.9405215419501134,jmt,-44.551004612699465,-48.68049430847168,1.2645971017926645,13.450397737518454
mav_prodShadow4_caca1,0.0,0.984,mav,-52.4086764588648,-55.87167549133301,1.2645971017926645,11.701439648637582
bco_prodShadow4_baka1,0.0,0.8747619047619047,bco,-53.07795101472701,-59.25344276428223,1.2645971017926645,10.37742394148064
jmt_prodShadow4_uta2,0.0,0.743,jmt,-52.67496634818412,-54.22810363769531,1.2645971017926645,8.511675229774967
mav_prodShadow4_bala,0.0,1.028,mav,-47.382456955400485,-46.63016700744629,1.2645971017926645,14.313997769977124
jmt_prodShadow4_baka1,0.0,1.05,jmt,-47.867564174107144,-53.67661476135254,1.2645971017926645,13.33771672683079
mav_prodShadow4_baka1,0.0,0.962,mav,-50.12018330891927,-53.46794414520264,1.2645971017926645,14.217558730635897
mav_prodShadow4_apa2,0.0,0.984,mav,-55.39981764190051,-53.633490244547524,1.2645971017926645,11.028957899894253
djv_prodShadow4_gaka,0.0,0.9028344671201814,djv,-50.43787977430556,-59.07843017578125,1.2645971017926645,17.62397420727988
jal_prodShadow4_gaka2,0.0,0.906,jal,-47.8571052970467,-52.90523624420166,1.2645971017926645,16.170866477748184
jal_prodShadow4_paka1,0.0,1.093922902494331,jal,-45.01573251146789,-52.97786998748779,1.2645971017926645,13.919125394215811
mav_prodShadow4_oba1,0.0,0.809,mav,-47.529950930748456,-52.627943674723305,1.2539093026932515,16.256168187298115
jkw_prodShadow4_oba2,0.0,1.1377551020408163,jkw,-46.59434536047149,-58.17395528157552,1.2539093026932515,17.399995479286115
djv_prodShadow4_oba1,0.0,1.006,djv,-51.790188931002476,-58.55301284790039,1.2539093026932515,17.48032551082322
ems_prodShadow4_oba,0.0,0.984,ems,-52.81298329878827,-61.53826649983724,1.2539088044340845,10.688998268471535
ems_prodShadow4_oba1,0.0,0.94,ems,-52.24107588098404,-59.56495920817057,1.2539088044340845,8.376243931079959
jal_prodShadow4_oba,0.0,0.8747619047619047,jal,-49.55895855783046,-55.9962412516276,1.2539088044340845,10.591182650989648
ems_prodShadow4_oba2,0.0,0.6336734693877552,ems,-52.386939639136905,-58.35068893432617,1.2539088044340845,12.327334414321015
jal_prodShadow4_oba1,0.0,1.006,jal,-50.98576732673267,-59.5191535949707,1.2539088044340845,11.379847711067868
djv_prodShadow4_oba,0.0,1.028,djv,-59.136263652912625,-57.5143928527832,1.2539088044340845,11.984247137934586
bco_prodShadow4_oba2,0.0,1.0719954648526078,bco,-48.82788314106308,-58.0472043355306,1.2312362286253289,9.465608069285068
jmt_prodShadow4_oka1,0.0,0.8966666666666666,jmt,-47.85702582465278,-50.827093760172524,1.231235651529314,15.656490594169998
ems_prodShadow4_paka2,0.0,0.984,ems,-52.63168646364796,-55.0080041885376,1.2294009933956245,7.862663971938339
bco_prodShadow4_paka,0.0,0.9405215419501134,bco,-51.32073325299202,-51.29105758666992,1.2294009933956245,5.829572026113375
jmt_prodShadow4_eda,0.0,0.94,jmt,-45.937338971077125,-45.41405995686849,1.2283101546931692,16.69434267424357
jkw_prodShadow4_eda2,0.0,0.9405215419501134,jkw,-55.17584877825798,-66.0001932779948,1.2283098821882918,14.12414482717309
jmt_prodShadow4_eda1,0.0,0.8528571428571429,jmt,-50.28210018382353,-40.451273600260414,1.2283096096834147,15.318072164568566
jkw_prodShadow4_eda1,0.0,1.028,jkw,-48.11014297633495,-53.38418197631836,1.2283096096834147,14.945938312338907
mam_prodShadow4_paka2,0.0,1.05,mam,-46.09136904761905,-46.875290870666504,1.1608471009861527,9.307045485773124
blr_prodShadow4_paka1,0.0,0.984,blr,-48.29658601721939,-50.564772605895996,1.1608471009861527,15.490153626220577
jal_prodShadow4_ita1,0.0,0.9405215419501134,jal,-45.80122797539894,-51.955151875813804,1.1561507105954185,15.111845774178978
mav_prodShadow4_ita1,0.0,0.984,mav,-52.33936543367347,-54.039293924967446,1.156149494503177,11.079765160213594
bco_prodShadow4_ita2,0.0,1.05,bco,-49.28530040922619,-52.63965606689453,1.156149494503177,8.477899980662379
djv_prodShadow4_epa1,0.0,1.093922902494331,djv,-51.31877150229358,-54.583258310953774,1.1490643602375514,16.689923909957418
bco_prodShadow4_epa,0.0,1.05,bco,-50.285137648809524,-51.013983408610024,1.1490643602375514,8.740142717850894
mav_prodShadow4_epa,0.0,0.8309297052154195,mav,-54.47000305911145,-58.54515075683594,1.1490643602375514,13.7583457900061
mav_prodShadow4_epa1,0.0,0.8747619047619047,mav,-52.614908854166664,-59.19371541341146,1.149064087732674,13.692909252224398
bco_prodShadow4_epa2,0.0,0.94,bco,-47.536678233045215,-50.80939737955729,1.1490638152277968,8.075522175880579
ems_prodShadow4_epa2,0.0,0.809,ems,-51.43835599922839,-59.41150410970052,1.1490638152277968,10.892899743976502
jal_prodShadow4_epa,0.0,1.05,jal,-49.61442522321428,-52.42100270589193,1.1490638152277968,15.040075175420757
ems_prodShadow4_uta1,0.0,0.9405215419501134,ems,-51.341355344082444,-60.763875325520836,1.1391614392421405,11.103414628588721
jal_prodShadow4_bala,0.0,1.1596598639455782,jal,-46.78473531788793,-44.114760398864746,1.1302848780740973,14.052546406849084
mav_prodShadow4_bola1,0.0,1.006,mav,-48.43914371905941,-48.819366455078125,1.130284161369947,14.171123058871585
bco_prodShadow4_bola,0.0,1.269,bco,-48.22352515994095,-55.07902145385742,1.130284161369947,10.215414440132925
jkw_prodShadow4_bola1,0.0,1.05,jkw,-50.345372953869045,-59.42226600646973,1.130284161369947,16.145774811712123
jal_prodShadow4_bola1,0.0,1.1377551020408163,jal,-46.18648488898026,-47.51410961151123,1.1302834446657966,13.185009770762612
mav_prodShadow4_bola2,0.0,0.9405215419501134,mav,-52.28937936336436,-50.95860481262207,1.1302834446657966,13.281113821128802
jkw_prodShadow4_caca2,0.0,1.05,jkw,-48.531584821428574,-53.04037570953369,1.099876642169467,16.06258317228402
jkw_prodShadow4_kaka2,0.0,1.006,jkw,-49.247626276299506,-52.70053672790527,1.099876642169467,11.54586553031118
jal_prodShadow4_kaka2,0.0,0.8966893424036281,jal,-49.88024088541667,-49.53372669219971,1.0998760410901474,12.83364009341016
ems_prodShadow4_daka2,0.0,0.94,ems,-51.20567549035904,-54.42082500457764,1.0998754400108275,10.365407270690524
djv_prodShadow4_kaka,0.0,1.225,djv,-45.28053147230691,-53.95900249481201,1.0998754400108275,15.60065784370552
mam_prodShadow4_kaka,0.0,0.9185941043083901,mam,-52.18099312160326,-54.83353042602539,1.0998754400108275,11.472345839893947
jkw_prodShadow4_caca1,0.0,0.9185941043083901,jkw,-46.66938582710598,-54.385616302490234,1.0998754400108275,16.06868413560627
jmt_prodShadow4_caca2,0.0,1.1158503401360544,jmt,-52.88887241908482,-53.591315269470215,1.0998754400108275,12.982548486582427
djv_prodShadow4_uta,0.0,0.8747619047619047,djv,-54.840309581537355,-56.41602579752604,1.0967339769680042,14.860166732394799
mav_prodShadow4_oba,0.0,0.699,mav,-51.33632463727679,-52.824972788492836,1.0967339769680042,13.641244533600291
blr_prodShadow4_oba,0.0,1.03,blr,-47.07399594205097,-53.73054758707682,1.0967339769680042,19.526775030722305
blr_prodShadow4_bola,0.0,1.1158503401360544,blr,-55.858860560825896,-56.23449516296387,1.0967339769680042,16.115113868153593
blr_prodShadow4_apa2,0.0,0.962,blr,-51.7710927327474,-53.63091532389323,1.0967339769680042,17.25301755611955
lmw_prodShadow4_ada2,0.0,1.1596825396825396,lmw,-48.233107994342674,-49.59876378377279,1.0967339769680042,15.517951516057044
lmw_prodShadow4_gota,0.0,1.05,lmw,-49.476934523809526,-54.533796310424805,1.0967339769680042,16.247311146574756
jkw_prodShadow4_ada2,0.0,0.9668934240362812,jkw,-51.90097958279639,-59.389383951822914,1.0967339769680042,15.211523561466363
jkw_prodShadow4_ada,0.0,0.8309297052154195,jkw,-48.630232845444276,-47.5332400004069,1.0967337256352998,15.135937073596294
mav_prodShadow4_daka,0.0,0.9405215419501134,mav,-50.028444980053195,-54.92947769165039,1.0959312424509997,12.773317139506268
jkw_prodShadow4_baka,0.0,0.9405215419501134,jkw,-48.376870013297875,-51.58582305908203,1.0959312424509997,12.995060412050655
mav_prodShadow4_taka1,0.0,0.8528344671201814,mav,-55.77875114889706,-53.91923904418945,1.0959312424509997,11.712700571930853
jmt_prodShadow4_daka,0.0,0.8966893424036281,jmt,-49.331982421875,-51.03157329559326,1.0959312424509997,13.640432667000544
djv_prodShadow4_kaka1,0.0,1.2035147392290249,djv,-47.05537516276042,-57.35634994506836,1.0959307397855909,18.24748585483685
jkw_prodShadow4_kaka,0.0,0.9405215419501134,jkw,-49.79289602726064,-53.62594413757324,1.0959307397855909,14.577749573684963
mav_prodShadow4_bala1,0.0,1.028,mav,-49.4032729065534,-47.178032875061035,1.0959307397855909,12.901318020968924
mav_prodShadow4_daka2,0.0,1.006,mav,-49.47168935643565,-52.32713317871094,1.0959307397855909,13.346788596722043
bco_prodShadow4_daka1,0.0,1.05,bco,-50.07739955357143,-54.14118480682373,1.0959307397855909,9.549051579399745
ems_prodShadow4_caca1,0.0,0.874,ems,-51.991424209770116,-57.107754707336426,1.0959307397855909,10.68294437129638
jmt_prodShadow4_bola1,0.0,0.984,jmt,-49.68613480548469,-47.691205978393555,1.0959307397855909,16.342927068238613
jal_prodShadow4_paka,0.0,0.928,jal,-56.18662319388441,-59.89578151702881,1.0959307397855909,9.501338433244042
jmt_prodShadow4_paka,0.0,0.8966893424036281,jmt,-47.71857638888889,-45.81429481506348,1.0959307397855909,12.205086441372575
ems_prodShadow4_gaka,0.0,0.94,ems,-53.90527863198138,-56.782501220703125,1.0959307397855909,10.42981135874523
ems_prodShadow4_baka1,0.0,0.984,ems,-49.785514987244895,-55.93712043762207,1.0959307397855909,12.34132021190129
mav_prodShadow4_daka1,0.0,0.787,mav,-51.198671751384495,-51.92927074432373,1.0959307397855909,12.008835269508925
mav_prodShadow4_taka,0.0,0.787,mav,-51.10166757318038,-52.69905471801758,1.0959304884528862,11.738191564364485
jal_prodShadow4_taka1,0.0,0.984,jal,-46.25289979272959,-50.675790786743164,1.0959302371201818,14.335968477258831
jal_prodShadow4_daka,0.0,0.984,jal,-48.04967016103316,-53.76848602294922,1.0959302371201818,15.391318104460522
jmt_prodShadow4_gota2,0.0,0.6775283446712018,jmt,-52.51449764476103,-58.071441650390625,1.0924599204155951,11.099999873531022
ems_prodShadow4_oka,0.0,0.8966893424036281,ems,-60.68174913194444,-62.7636464436849,1.0924599204155951,9.420073012339206
mam_prodShadow4_gota1,0.0,0.962,mam,-54.56624857584635,-59.59024524688721,1.0924593433195802,12.827755644504151
jmt_prodShadow4_bala2,0.0,0.8747619047619047,jmt,-42.25775356950431,-42.863770484924316,1.0860738898201239,15.982496948233704
jal_prodShadow4_bola,0.0,0.94,jal,-45.435281956449465,-47.68787956237793,1.0860710752557707,14.301113667346309
jkw_prodShadow4_gota2,0.0,1.225,jkw,-49.629930449695124,-57.251583099365234,1.0813633456985203,14.514375518262234
jkw_prodShadow4_gota,0.0,1.006,jkw,-52.222970490408414,-58.779489517211914,1.0813633456985203,14.784279470811748
bco_prodShadow4_gota2,0.0,1.0719954648526078,bco,-53.96692921290888,-57.96440124511719,1.0813633456985203,9.115548390864149
mav_prodShadow4_ada,0.0,0.8528344671201814,mav,-50.308249080882355,-45.570953369140625,1.0679672031049054,12.130295796580615
mam_prodShadow4_eda,0.0,0.8966893424036281,mam,-46.58771701388889,-46.246262868245445,1.0454354016253269,13.780242251994533
bco_prodShadow4_eda,0.0,1.006,bco,-48.89502436571782,-54.055789947509766,1.0454348566155724,8.291424577842697
jmt_prodShadow4_oba,0.0,0.9185941043083901,jmt,-47.15391474184783,-51.13862609863281,1.0375945462325764,15.7629660475855
jmt_prodShadow4_oba1,0.0,0.809,jmt,-49.15013442804784,-52.234545389811196,1.0375945462325764,13.986750849312044
bco_prodShadow4_oba1,0.0,1.028,bco,-50.74339635163835,-58.90985361735026,1.0375945462325764,9.833054792924173
mam_prodShadow4_oba2,0.0,0.8309070294784581,mam,-52.19265342620482,-53.422505696614586,1.037594257684569,14.603327960463279
jal_prodShadow4_oba2,0.0,0.832,jal,-53.090290850903614,-59.49662780761719,1.0375939691365614,17.09774601820883
mam_prodShadow4_bola,0.0,0.8747619047619047,mam,-48.802526715158045,-50.51617240905762,1.0340899857684662,15.075488419574576
djv_prodShadow4_bola2,0.0,0.962,djv,-47.097391764322914,-55.21595001220703,1.0340899857684662,16.693867431000545
djv_prodShadow4_bola,0.0,1.4446031746031747,djv,-48.81779649522569,-52.11886215209961,1.0340892690643158,12.36097899850349
ems_prodShadow4_baka,0.0,0.9405215419501134,ems,-56.577273105053195,-55.99912929534912,1.0340892690643158,7.51373364762151
mam_prodShadow4_paka1,0.0,0.984,mam,-52.13536352040816,-53.876590728759766,1.0328797034908113,13.762617783298566
mam_prodShadow4_uta,0.0,0.699,mam,-55.413643973214285,-56.94420496622721,1.023805113941265,11.4929845978236
jal_prodShadow4_uta,0.0,0.984,jal,-51.7099459901148,-53.83699035644531,1.0238047916340651,10.258523934871832
mam_prodShadow4_uta1,0.0,0.9405215419501134,mam,-52.61665766289894,-54.60020446777344,1.0238041470196653,11.138437705281795
djv_prodShadow4_taka2,0.0,0.9185941043083901,djv,-46.69836956521739,-55.29511737823486,0.9830187982359945,17.23854317973164
blr_prodShadow4_taka1,0.0,1.028,blr,-55.16350785042476,-61.757893562316895,0.9830187982359945,16.873281534551804
jal_prodShadow4_taka2,0.0,1.029,jal,-44.95156060376213,-48.74790287017822,0.9830187982359945,17.03349948449896
ems_prodShadow4_taka,0.0,1.072,ems,-57.90203344042056,-63.18479251861572,0.9830184316511906,7.724764816447664
jmt_prodShadow4_epa2,0.0,0.9405215419501134,jmt,-50.506960605053195,-49.25204594930013,0.9661896071697093,14.313974004704153
jal_prodShadow4_epa2,0.0,0.9799319727891157,jal,-48.82685447225765,-53.75426737467448,0.9661890621599547,16.444626114413914
jmt_prodShadow4_epa,0.0,0.765,jmt,-54.175400771103895,-51.18672180175781,0.9661890621599547,12.487753363048672
djv_prodShadow4_epa,0.0,0.8747619047619047,djv,-49.534044989224135,-52.76347859700521,0.9661890621599547,15.860621376778825
bco_prodShadow4_epa1,0.0,0.8747619047619047,bco,-47.12914758441092,-51.07977422078451,0.9661890621599547,8.722204882248644
jkw_prodShadow4_epa2,0.0,0.8747619047619047,jkw,-49.76950318785919,-54.191855112711586,0.9661890621599547,15.037963982859289
mav_prodShadow4_epa2,0.0,0.699,mav,-54.75087890625,-56.459415435791016,0.966188925907516,14.649206416410237
bco_prodShadow4_apa,0.0,0.984,bco,-54.2765963807398,-57.820196787516274,0.9643260153880545,8.895538850026266
bco_prodShadow4_apa1,0.0,1.006,bco,-49.030694036200494,-55.436241149902344,0.9643256067746243,11.748407735410545
bco_prodShadow4_apa2,0.0,0.984,bco,-50.09381477200255,-53.32440312703451,0.9643256067746243,10.67687974887745
mam_prodShadow4_paka,0.0,0.8309297052154195,mam,-52.325024708207835,-52.539838790893555,0.9643256067746243,12.488179972240665
djv_prodShadow4_apa,0.0,0.787,djv,-51.60825627966772,-53.52163441975912,0.9643256067746243,16.093911226071874
bco_prodShadow4_paka2,0.0,0.8966893424036281,bco,-48.80341254340278,-49.35756492614746,0.9551852194510222,9.562341594341362
lmw_prodShadow4_epa,0.0,1.05,lmw,-46.978125,-49.42071024576823,0.9280676149609306,15.257680983422638
lmw_prodShadow4_epa2,0.0,1.225,lmw,-45.921041349085364,-49.28130976359049,0.9280676149609306,17.31489730797153
jkw_prodShadow4_taka2,0.0,0.8747619047619047,jkw,-48.979509024784484,-53.83278560638428,0.9280676149609306,12.840377556931148
mam_prodShadow4_eda1,0.0,1.05,mam,-50.05918898809524,-48.26032257080078,0.9280676149609306,13.65513968453856
mam_prodShadow4_ita2,0.0,0.809,mam,-46.37413194444444,-46.29866154988607,0.9280676149609306,13.322156017088183
blr_prodShadow4_taka,0.0,1.028,blr,-48.921462568264566,-55.40660572052002,0.9280676149609306,19.17526743243123
jmt_prodShadow4_ada2,0.0,1.05,jmt,-50.12958519345238,-53.019775390625,0.9280676149609306,16.762765635619655
mam_prodShadow4_taka2,0.0,0.962,mam,-47.71128845214844,-50.820810317993164,0.9280676149609306,15.121110989133904
jkw_prodShadow4_daka1,0.0,0.984,jkw,-51.311742665816325,-55.53040409088135,0.9280676149609306,16.498267507158978
mam_prodShadow4_ada1,0.0,1.072,mam,-50.04124379380841,-47.67642720540365,0.9280676149609306,15.96120490885199
bco_prodShadow4_ita1,0.0,0.8747619047619047,bco,-51.26343615301724,-52.909261067708336,0.9280676149609306,9.712213056912223
djv_prodShadow4_taka1,0.0,1.0719954648526078,djv,-48.09740070093458,-56.736061096191406,0.9280666096301126,18.176362466044033
blr_prodShadow4_gota,0.0,1.072,blr,-49.924553701810744,-54.96679973602295,0.9280666096301126,18.736932156180924
blr_prodShadow4_gaka,0.0,0.8309297052154195,blr,-53.01590737951807,-57.35017967224121,0.927264377778517,17.33650471092716
jmt_prodShadow4_kaka,0.0,1.006,jmt,-52.142462097772274,-52.134647369384766,0.927264377778517,13.132470827800173
jmt_prodShadow4_kaka1,0.0,0.8966666666666666,jmt,-51.148583984375,-51.4527587890625,0.927264377778517,12.118018539168519
mam_prodShadow4_baka1,0.0,1.006,mam,-47.558371364480195,-52.04869556427002,0.927264377778517,13.564405309183755
jal_prodShadow4_baka1,0.0,1.093922902494331,jal,-46.40224071817661,-51.033281326293945,0.927264377778517,14.877939930272776
djv_prodShadow4_gaka1,0.0,1.1377551020408163,djv,-44.60318582099781,-56.307308197021484,0.927264377778517,18.428976903835554
jal_prodShadow4_baka2,0.0,0.869,jal,-47.08608903556034,-48.77460861206055,0.927264377778517,12.335503477701154
jmt_prodShadow4_gaka2,0.0,1.0719954648526078,jmt,-49.77229209258178,-52.856767654418945,0.927264377778517,13.550246271834444
ems_prodShadow4_apa2,0.0,0.984,ems,-48.4900051817602,-52.701602935791016,0.927264377778517,11.81632726649585
jmt_prodShadow4_daka2,0.0,0.787,jmt,-46.371381156052216,-49.57042980194092,0.927264377778517,13.800829973584534
jal_prodShadow4_gaka,0.0,0.8747392290249433,jal,-48.721404678520116,-52.980201721191406,0.927264377778517,13.619674506540289
mav_prodShadow4_taka2,0.0,0.8528344671201814,mav,-54.90216567095588,-51.86497783660889,0.927264377778517,11.062660990106796
djv_prodShadow4_gaka2,0.0,1.247,djv,-48.46158203125,-56.2842378616333,0.927264377778517,16.22992381123289
mam_prodShadow4_baka,0.0,0.9185941043083901,mam,-50.64016856317935,-56.18252468109131,0.927264377778517,14.727874797151067
ems_prodShadow4_epa1,0.0,1.028,ems,-54.28990158525485,-57.37741724650065,0.927264377778517,9.96878169699635
mam_prodShadow4_gaka1,0.0,0.962,mam,-51.49195861816406,-55.71329879760742,0.927264377778517,14.919604077155256
ems_prodShadow4_gaka1,0.0,0.8909297052154195,ems,-53.532550254564605,-58.611783027648926,0.927264377778517,11.183946127484866
mam_prodShadow4_baka2,0.0,0.8528344671201814,mam,-51.93521369485294,-53.37432384490967,0.927264377778517,14.712031291280216
jal_prodShadow4_apa,0.0,0.787,jal,-50.55234807654272,-49.59655507405599,0.9272641264458125,15.615428845632426
djv_prodShadow4_baka1,0.0,1.0719954648526078,djv,-47.358457761390184,-54.77735424041748,0.927263875113108,16.235117107165376
jal_prodShadow4_oka,0.0,0.8966666666666666,jal,-56.52020399305555,-57.495679219563804,0.9170137589808426,7.235107926415029
mam_prodShadow4_daka,0.0,0.984,mam,-51.38554288903061,-56.03620910644531,0.9170137589808426,13.972809809831418
mam_prodShadow4_daka1,0.0,0.8528571428571429,mam,-47.30479664522059,-50.69412708282471,0.9170125568222032,15.002106774721117
ems_prodShadow4_oka1,0.0,1.05,ems,-56.64222005208333,-63.44326527913412,0.9170125568222032,10.805779980251828
blr_prodShadow4_baka,0.0,0.97,blr,-49.25941325708763,-52.541547775268555,0.9170113546635638,15.964392679164582
mam_prodShadow4_gaka2,0.0,0.8309070294784581,mam,-57.04096267884036,-57.62710952758789,0.9170113546635638,13.476821176300255
jkw_prodShadow4_oka1,0.0,1.006,jkw,-50.88311223700495,-53.25350697835287,0.9170113546635638,13.734133817670068
mam_prodShadow4_taka1,0.0,0.8747619047619047,mam,-49.1613909841954,-51.57634258270264,0.9170113546635638,13.624976041171195
jal_prodShadow4_oka2,0.0,0.94,jal,-50.381924243683514,-55.22076543172201,0.9170113546635638,11.098415846258385
mam_prodShadow4_daka2,0.0,0.8528344671201814,mam,-53.79820772058824,-54.237507820129395,0.9170113546635638,14.352260053390495
jmt_prodShadow4_gota1,0.0,1.1158503401360544,jmt,-46.471793038504465,-52.27141857147217,0.9019232726028839,14.157722149678948
jal_prodShadow4_gota1,0.0,0.962,jal,-51.534342447916664,-57.50984859466553,0.9019232726028839,13.37240647367542
djv_prodShadow4_gota,0.0,1.05,djv,-50.449688430059524,-59.29024314880371,0.8988182380228428,16.7674658463652
djv_prodShadow4_gota1,0.0,0.9258503401360544,djv,-52.372437836021504,-60.6527042388916,0.8988182380228428,14.105750517808087
djv_prodShadow4_paka,0.0,0.9185941043083901,djv,-49.16671089504076,-58.671401023864746,0.8957717143651526,15.548228063367253
jkw_prodShadow4_bala1,0.0,0.984,jkw,-44.77657146843112,-47.25536060333252,0.8897983839226179,16.798207347719064
jmt_prodShadow4_ita,0.0,1.1377551020408163,jmt,-50.57633035224781,-51.959267934163414,0.8841152135114304,13.235083307878716
jmt_prodShadow4_ita1,0.0,0.8309297052154195,jmt,-51.830031061746986,-51.859747568766274,0.8841146054653095,11.078119696456298
jmt_prodShadow4_eda2,0.0,0.809,jmt,-42.85226176697531,-48.45003890991211,0.8625603760526076,17.40847707451234
jal_prodShadow4_eda1,0.0,0.8747619047619047,jal,-46.29409123563219,-57.745103200276695,0.8625601035477304,16.882777657905656
mav_prodShadow4_eda2,0.0,0.765,mav,-52.41437005377435,-53.581101735432945,0.8625595585379758,15.272063950079318
bco_prodShadow4_gota1,0.0,1.05,bco,-51.77222377232143,-57.492225646972656,0.8600131002432179,9.502425312042579
bco_prodShadow4_oka1,0.0,0.9185714285714286,bco,-54.04244331691576,-56.907761891682945,0.8439528638398239,7.291243914364177
jal_prodShadow4_bola2,0.0,1.226,jal,-44.132645769817074,-47.007436752319336,0.7936042083211371,13.912717914479954
mam_prodShadow4_bola2,0.0,0.8528344671201814,mam,-49.09035500919118,-51.07803440093994,0.7936042083211371,13.461662694017727
djv_prodShadow4_bala1,0.0,1.072,djv,-48.064261463200936,-54.47681713104248,0.7936042083211371,18.53087810705743
djv_prodShadow4_baka,0.0,0.962,djv,-46.592244466145836,-54.56972122192383,0.7936042083211371,15.66462499874953
